group,instance,resource,activity,timestamp,responsible,department,case,channel
Group 1,task-613,Resource11,T10 Determine necessity to stop indication,2010/11/1 10:25:43,Resource01,General,4014,Internet
EMPTY,task-611,Resource21,T02 Check confirmation of receipt,2010/11/1 10:45:22,Resource01,General,4014,Internet
EMPTY,task-625,Resource19,T04 Determine confirmation of receipt,2010/11/1 11:39:19,Resource01,General,4014,Internet
Group 2,task-638,Resource20,T05 Print and send confirmation of receipt,2010/11/3 7:45:12,Resource01,General,4014,Internet
EMPTY,task-19993,Resource01,Confirmation of receipt,2011/4/28 13:05:51,Resource11,General,6950,Internet
Group 4,task-22681,Resource01,T02 Check confirmation of receipt,2011/4/28 13:06:07,Resource11,General,6950,Internet
Group 3,task-22683,Resource01,T04 Determine confirmation of receipt,2011/4/28 13:06:20,Resource11,General,6950,Internet
Group 2,task-22684,Resource01,T05 Print and send confirmation of receipt,2011/4/28 13:06:32,Resource11,General,6950,Internet
Group 1,task-22682,Resource01,T06 Determine necessity of stop advice,2011/5/12 7:46:13,Resource11,General,6950,Internet
Group 1,task-24603,Resource01,T10 Determine necessity to stop indication,2011/5/12 7:47:59,Resource11,General,6950,Internet
EMPTY,task-43231,Resource03,Confirmation of receipt,2011/10/25 7:27:08,Resource11,General,10025,Internet
Group 4,task-44375,Resource03,T02 Check confirmation of receipt,2011/10/25 7:27:27,Resource11,General,10025,Internet
Group 3,task-44377,Resource03,T04 Determine confirmation of receipt,2011/10/25 7:27:46,Resource11,General,10025,Internet
Group 2,task-44379,Resource03,T05 Print and send confirmation of receipt,2011/10/25 7:28:01,Resource11,General,10025,Internet
Group 1,task-44376,Resource03,T06 Determine necessity of stop advice,2011/10/25 7:28:15,Resource11,General,10025,Internet
Group 1,task-44380,Resource03,T10 Determine necessity to stop indication,2011/10/25 7:28:33,Resource11,General,10025,Internet
EMPTY,task-33192,Resource06,Confirmation of receipt,2011/8/22 10:23:16,Resource06,General,8745,Internet
Group 1,task-36911,Resource06,T06 Determine necessity of stop advice,2011/8/22 10:23:35,Resource06,General,8745,Internet
Group 4,task-36910,Resource06,T02 Check confirmation of receipt,2011/8/22 10:23:58,Resource06,General,8745,Internet
Group 3,task-36913,Resource06,T04 Determine confirmation of receipt,2011/8/22 10:24:26,Resource06,General,8745,Internet
Group 2,task-36914,Resource06,T05 Print and send confirmation of receipt,2011/8/22 10:24:45,Resource06,General,8745,Internet
Group 1,task-36912,Resource06,T10 Determine necessity to stop indication,2011/8/22 10:25:02,Resource06,General,8745,Internet
EMPTY,task-50536,Resource22,Confirmation of receipt,2012/1/17 8:55:11,Resource22,General,11058,Internet
Group 1,task-52725,Resource22,T06 Determine necessity of stop advice,2012/1/17 8:57:45,Resource22,General,11058,Internet
Group 4,task-52724,Resource22,T02 Check confirmation of receipt,2012/1/17 12:55:23,Resource22,General,11058,Internet
Group 3,task-52824,Resource22,T04 Determine confirmation of receipt,2012/1/17 12:57:00,Resource22,General,11058,Internet
Group 2,task-52826,Resource22,T05 Print and send confirmation of receipt,2012/1/17 12:57:39,Resource22,General,11058,Internet
Group 1,task-52726,Resource22,T10 Determine necessity to stop indication,2012/1/17 12:58:39,Resource22,General,11058,Internet
EMPTY,task-43907,Resource03,Confirmation of receipt,2011/10/25 13:07:28,Resource11,General,10094,Internet
Group 4,task-44511,Resource03,T02 Check confirmation of receipt,2011/10/25 13:07:51,Resource11,General,10094,Internet
Group 3,task-44513,Resource03,T04 Determine confirmation of receipt,2011/10/25 13:08:08,Resource11,General,10094,Internet
Group 2,task-44514,Resource03,T05 Print and send confirmation of receipt,2011/10/25 13:08:27,Resource11,General,10094,Internet
Group 1,task-44512,Resource03,T06 Determine necessity of stop advice,2011/10/25 13:08:49,Resource11,General,10094,Internet
Group 1,task-44515,Resource03,T10 Determine necessity to stop indication,2011/10/25 13:09:16,Resource11,General,10094,Internet
EMPTY,task-18761,Resource01,Confirmation of receipt,2011/4/21 8:54:32,Resource11,General,6802,Internet
Group 4,task-21733,Resource01,T02 Check confirmation of receipt,2011/4/21 8:55:10,Resource11,General,6802,Internet
Group 3,task-21735,Resource01,T04 Determine confirmation of receipt,2011/4/21 8:55:24,Resource11,General,6802,Internet
Group 2,task-21736,Resource01,T05 Print and send confirmation of receipt,2011/4/21 8:55:35,Resource11,General,6802,Internet
Group 1,task-21734,Resource01,T06 Determine necessity of stop advice,2011/4/21 8:55:51,Resource11,General,6802,Internet
Group 1,task-21738,Resource01,T10 Determine necessity to stop indication,2011/4/21 8:56:06,Resource11,General,6802,Internet
EMPTY,task-33978,Resource02,Confirmation of receipt,2011/8/19 9:12:50,Resource02,General,8844,Internet
Group 4,task-36811,Resource02,T02 Check confirmation of receipt,2011/8/19 9:17:17,Resource02,General,8844,Internet
Group 3,task-36813,Resource02,T04 Determine confirmation of receipt,2011/8/19 9:17:53,Resource02,General,8844,Internet
Group 2,task-36814,Resource02,T05 Print and send confirmation of receipt,2011/8/19 9:18:21,Resource02,General,8844,Internet
Group 1,task-36812,Resource02,T06 Determine necessity of stop advice,2011/8/19 9:21:02,Resource02,General,8844,Internet
Group 1,task-36815,Resource02,T10 Determine necessity to stop indication,2011/8/19 9:22:02,Resource02,General,8844,Internet
EMPTY,task-11540,Resource05,Confirmation of receipt,2011/2/23 7:59:08,Resource05,General,5932,Desk
Group 4,task-13735,Resource05,T02 Check confirmation of receipt,2011/2/23 7:59:48,Resource05,General,5932,Desk
Group 3,task-13737,Resource05,T04 Determine confirmation of receipt,2011/2/23 8:00:13,Resource05,General,5932,Desk
Group 1,task-13736,Resource05,T06 Determine necessity of stop advice,2011/2/23 8:02:37,Resource05,General,5932,Desk
Group 1,task-13739,Resource05,T10 Determine necessity to stop indication,2011/2/23 8:03:06,Resource05,General,5932,Desk
Group 2,task-13738,admin1,T05 Print and send confirmation of receipt,2011/2/23 10:41:30,Resource05,General,5932,Desk
EMPTY,task-30291,Resource01,Confirmation of receipt,2011/7/14 12:52:03,Resource11,General,8321,Desk
Group 4,task-32093,Resource01,T02 Check confirmation of receipt,2011/7/14 12:52:23,Resource11,General,8321,Desk
Group 3,task-32095,Resource01,T04 Determine confirmation of receipt,2011/7/14 13:00:24,Resource11,General,8321,Desk
Group 2,task-32097,Resource01,T05 Print and send confirmation of receipt,2011/7/14 13:01:31,Resource11,General,8321,Desk
Group 1,task-32094,Resource01,T06 Determine necessity of stop advice,2011/7/14 13:02:37,Resource11,General,8321,Desk
Group 1,task-32098,Resource01,T10 Determine necessity to stop indication,2011/7/14 13:03:52,Resource11,General,8321,Desk
EMPTY,task-44619,Resource09,Confirmation of receipt,2011/12/9 13:16:11,Resource09,General,10183,Internet
Group 4,task-49575,Resource09,T02 Check confirmation of receipt,2011/12/9 13:16:39,Resource09,General,10183,Internet
Group 3,task-49577,Resource09,T04 Determine confirmation of receipt,2011/12/9 13:17:02,Resource09,General,10183,Internet
Group 1,task-49576,Resource09,T06 Determine necessity of stop advice,2011/12/9 13:17:36,Resource09,General,10183,Internet
Group 1,task-49579,Resource09,T10 Determine necessity to stop indication,2011/12/9 13:24:29,Resource09,General,10183,Internet
Group 2,task-49578,Resource09,T05 Print and send confirmation of receipt,2011/12/9 13:30:04,Resource09,General,10183,Internet
Group 1,task-33195,Resource27,Confirmation of receipt,2011/7/22 8:48:01,Resource06,General,8746,Internet
EMPTY,task-33198,Resource06,T02 Check confirmation of receipt,2011/8/3 11:20:29,Resource06,General,8746,Internet
Group 3,task-35065,Resource06,T04 Determine confirmation of receipt,2011/8/3 11:20:52,Resource06,General,8746,Internet
Group 1,task-33199,Resource06,T06 Determine necessity of stop advice,2011/8/3 11:21:11,Resource06,General,8746,Internet
Group 2,task-35066,Resource06,T05 Print and send confirmation of receipt,2011/8/3 11:21:35,Resource06,General,8746,Internet
Group 1,task-35067,Resource06,T10 Determine necessity to stop indication,2011/8/22 10:40:05,Resource06,General,8746,Internet
EMPTY,task-41823,Resource03,Confirmation of receipt,2011/10/10 12:39:29,Resource11,General,9925,Internet
Group 4,task-42494,Resource03,T02 Check confirmation of receipt,2011/10/10 12:39:49,Resource11,General,9925,Internet
Group 3,task-42497,Resource03,T04 Determine confirmation of receipt,2011/10/10 12:40:05,Resource11,General,9925,Internet
Group 2,task-42498,Resource03,T05 Print and send confirmation of receipt,2011/10/10 12:40:26,Resource11,General,9925,Internet
Group 1,task-42495,Resource03,T06 Determine necessity of stop advice,2011/10/10 12:40:41,Resource11,General,9925,Internet
Group 1,task-42500,Resource03,T10 Determine necessity to stop indication,2011/10/10 12:40:59,Resource11,General,9925,Internet
EMPTY,task-12005,Resource15,Confirmation of receipt,2011/2/16 10:26:52,Resource15,General,5956,Desk
Group 4,task-12513,Resource10,T02 Check confirmation of receipt,2011/2/16 11:35:31,Resource15,General,5956,Desk
Group 3,task-12544,Resource10,T04 Determine confirmation of receipt,2011/2/16 11:35:48,Resource15,General,5956,Desk
Group 2,task-12545,admin1,T05 Print and send confirmation of receipt,2011/2/16 13:37:52,Resource15,General,5956,Desk
Group 1,task-12514,Resource15,T06 Determine necessity of stop advice,2011/2/28 13:44:17,Resource15,General,5956,Desk
Group 1,task-14542,Resource15,T10 Determine necessity to stop indication,2011/2/28 13:45:04,Resource15,General,5956,Desk
EMPTY,task-15650,Resource01,Confirmation of receipt,2011/3/16 9:22:43,Resource11,General,6363,Internet
Group 4,task-16361,Resource01,T02 Check confirmation of receipt,2011/3/16 9:22:57,Resource11,General,6363,Internet
Group 3,task-16364,Resource01,T04 Determine confirmation of receipt,2011/3/16 9:23:10,Resource11,General,6363,Internet
Group 2,task-16365,Resource01,T05 Print and send confirmation of receipt,2011/3/16 9:23:22,Resource11,General,6363,Internet
Group 1,task-16362,Resource01,T06 Determine necessity of stop advice,2011/3/16 9:27:37,Resource11,General,6363,Internet
EMPTY,task-16384,Resource11,T10 Determine necessity to stop indication,2011/3/21 11:29:44,Resource11,General,6363,Internet
Group 1,task-40504,admin2,Confirmation of receipt,2011/9/26 13:19:05,Resource54,Experts,9763,Internet
EMPTY,task-12281,Resource02,Confirmation of receipt,2011/2/22 11:33:34,Resource02,General,5998,Internet
Group 4,task-13559,Resource02,T02 Check confirmation of receipt,2011/2/22 11:33:55,Resource02,General,5998,Internet
Group 1,task-13560,Resource02,T06 Determine necessity of stop advice,2011/2/22 11:39:30,Resource02,General,5998,Internet
EMPTY,task-13562,Resource02,T07-1 Draft intern advice aspect 1,2011/2/22 11:40:09,Resource02,General,5998,Internet
Group 1,task-13563,Resource02,T06 Determine necessity of stop advice,2011/2/22 11:40:22,Resource02,General,5998,Internet
Group 13,task-13564,Resource02,T07-1 Draft intern advice aspect 1,2011/2/22 11:40:33,Resource02,General,5998,Internet
Group 1,task-13565,Resource02,T06 Determine necessity of stop advice,2011/2/22 11:40:43,Resource02,General,5998,Internet
Group 1,task-13566,Resource02,T10 Determine necessity to stop indication,2011/2/22 11:45:06,Resource02,General,5998,Internet
EMPTY,task-13561,Resource19,T04 Determine confirmation of receipt,2011/2/23 9:31:51,Resource02,General,5998,Internet
Group 2,task-13798,admin1,T05 Print and send confirmation of receipt,2011/2/23 10:57:56,Resource02,General,5998,Internet
EMPTY,task-19523,admin2,Confirmation of receipt,2011/5/9 9:55:02,Resource22,General,6901,Internet
Group 1,task-29294,Resource04,Confirmation of receipt,2011/6/22 12:01:32,Resource04,General,8199,Internet
Group 4,task-29541,Resource04,T02 Check confirmation of receipt,2011/6/22 12:01:51,Resource04,General,8199,Internet
Group 3,task-29543,Resource04,T04 Determine confirmation of receipt,2011/6/22 12:02:10,Resource04,General,8199,Internet
Group 2,task-29544,Resource04,T05 Print and send confirmation of receipt,2011/6/22 12:02:28,Resource04,General,8199,Internet
Group 1,task-29542,Resource04,T06 Determine necessity of stop advice,2011/6/24 6:52:20,Resource04,General,8199,Internet
Group 1,task-29643,Resource04,T10 Determine necessity to stop indication,2011/6/24 6:52:39,Resource04,General,8199,Internet
EMPTY,task-13851,Resource02,Confirmation of receipt,2011/2/28 8:22:36,Resource02,General,6148,Internet
Group 1,task-14348,Resource02,T06 Determine necessity of stop advice,2011/2/28 8:23:13,Resource02,General,6148,Internet
Group 4,task-14347,Resource02,T02 Check confirmation of receipt,2011/2/28 8:23:31,Resource02,General,6148,Internet
Group 1,task-14349,Resource02,T10 Determine necessity to stop indication,2011/2/28 8:40:09,Resource02,General,6148,Internet
EMPTY,task-14350,Resource09,T04 Determine confirmation of receipt,2011/2/28 9:43:10,Resource02,General,6148,Internet
Group 2,task-14388,admin1,T05 Print and send confirmation of receipt,2011/2/28 13:43:50,Resource02,General,6148,Internet
EMPTY,task-51200,Resource06,Confirmation of receipt,2012/1/13 14:43:24,Resource06,General,11096,Internet
Group 4,task-52316,Resource06,T02 Check confirmation of receipt,2012/1/13 14:44:18,Resource06,General,11096,Internet
Group 3,task-52318,Resource06,T04 Determine confirmation of receipt,2012/1/13 14:45:05,Resource06,General,11096,Internet
Group 2,task-52319,Resource06,T05 Print and send confirmation of receipt,2012/1/13 14:45:37,Resource06,General,11096,Internet
Group 1,task-52317,Resource06,T06 Determine necessity of stop advice,2012/1/13 14:46:12,Resource06,General,11096,Internet
Group 1,task-52320,Resource06,T10 Determine necessity to stop indication,2012/1/13 14:46:46,Resource06,General,11096,Internet
EMPTY,task-22098,admin2,Confirmation of receipt,2011/5/25 10:10:35,Resource02,General,7183,Internet
EMPTY,task-32987,Resource06,Confirmation of receipt,2011/7/28 9:53:35,Resource06,General,8728,Internet
Group 4,task-34021,Resource06,T02 Check confirmation of receipt,2011/7/28 9:59:17,Resource06,General,8728,Internet
Group 3,task-34027,Resource06,T04 Determine confirmation of receipt,2011/7/28 9:59:34,Resource06,General,8728,Internet
Group 2,task-34028,Resource06,T05 Print and send confirmation of receipt,2011/7/28 10:01:26,Resource06,General,8728,Internet
Group 1,task-34022,Resource06,T06 Determine necessity of stop advice,2011/7/28 10:01:43,Resource06,General,8728,Internet
Group 1,task-34029,Resource06,T10 Determine necessity to stop indication,2011/7/28 10:03:05,Resource06,General,8728,Internet
EMPTY,task-33311,Resource01,Confirmation of receipt,2011/7/28 8:52:39,Resource11,General,8784,Internet
Group 4,task-33970,Resource01,T02 Check confirmation of receipt,2011/7/28 8:53:26,Resource11,General,8784,Internet
Group 3,task-33972,Resource01,T04 Determine confirmation of receipt,2011/7/28 8:54:42,Resource11,General,8784,Internet
Group 2,task-33973,Resource01,T05 Print and send confirmation of receipt,2011/7/28 9:10:43,Resource11,General,8784,Internet
Group 1,task-33971,Resource01,T06 Determine necessity of stop advice,2011/7/28 9:11:05,Resource11,General,8784,Internet
Group 1,task-33981,Resource01,T10 Determine necessity to stop indication,2011/7/28 9:11:32,Resource11,General,8784,Internet
EMPTY,task-355,admin2,Confirmation of receipt,2010/11/4 14:37:40,Resource11,General,4015,Internet
Group 1,task-21093,admin3,Confirmation of receipt,2011/4/19 11:53:36,Resource18,General,7089,Internet
Group 4,task-21126,Resource18,T02 Check confirmation of receipt,2011/4/19 13:54:11,Resource18,General,7089,Internet
Group 1,task-21127,Resource18,T06 Determine necessity of stop advice,2011/4/19 13:54:26,Resource18,General,7089,Internet
Group 3,task-21188,Resource18,T04 Determine confirmation of receipt,2011/4/19 13:54:37,Resource18,General,7089,Internet
Group 2,task-21191,Resource18,T05 Print and send confirmation of receipt,2011/4/19 13:54:49,Resource18,General,7089,Internet
